% sample space = 442
% train space = 331
% test space = 110

fdelta@fdelta:~/Documents/IN5550/Oblig3$ python3 test.py
Some weights of the model checkpoint at saga/216/ were not used when initializing BertForTokenClassification: ['cls.predictions.bias', 'cls.predictions.transform.dense.weight', 'cls.predictions.transform.dense.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.decoder.weight', 'cls.predictions.decoder.bias', 'cls.seq_relationship.weight', 'cls.seq_relationship.bias']
- This IS expected if you are initializing BertForTokenClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForTokenClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForTokenClassification were not initialized from the model checkpoint at saga/216/ and are newly initialized: ['classifier.weight', 'classifier.bias']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
  0%|                                                                                                                                                                     | 0/100 [00:00<?, ?it/s]Batch: 0  |  Train Loss: 2.9394521713256836  |  Valid Loss: 2.6323299407958984  |  F1 Valid: 0.29966943945599717
Batch: 1  |  Train Loss: 2.662405014038086  |  Valid Loss: 2.0397911071777344  |  F1 Valid: 0.5208894599081135
 16%|████████████████████████▍                                                                                                                                | 16/100 [27:58<2:27:31, 105.38s/it]Batch: 0  |  Train Loss: 0.20051707327365875  |  Valid Loss: 0.3682103455066681  |  F1 Valid: 0.8830350270547522
Batch: 1  |  Train Loss: 0.23043404519557953  |  Valid Loss: 0.37537509202957153  |  F1 Valid: 0.8816276251524594
Batch: 2  |  Train Loss: 0.22115230560302734  |  Valid Loss: 0.38074713945388794  |  F1 Valid: 0.882922000832505
Batch: 3  |  Train Loss: 0.18763796985149384  |  Valid Loss: 0.3885611891746521  |  F1 Valid: 0.8818210748374931
Batch: 4  |  Train Loss: 0.20273827016353607  |  Valid Loss: 0.38624337315559387  |  F1 Valid: 0.8827728401570831
Batch: 5  |  Train Loss: 0.19949087500572205  |  Valid Loss: 0.3821268081665039  |  F1 Valid: 0.8845850543764805
Batch: 6  |  Train Loss: 0.20637953281402588  |  Valid Loss: 0.3766685724258423  |  F1 Valid: 0.8838536436061815
Batch: 7  |  Train Loss: 0.20115473866462708  |  Valid Loss: 0.37191274762153625  |  F1 Valid: 0.884845067169212
Batch: 8  |  Train Loss: 0.17882981896400452  |  Valid Loss: 0.3680291771888733  |  F1 Valid: 0.8847785480444982
Batch: 9  |  Train Loss: 0.15985995531082153  |  Valid Loss: 0.36535197496414185  |  F1 Valid: 0.8859338302524672
Batch: 10  |  Train Loss: 0.09717380255460739  |  Valid Loss: 0.3653597831726074  |  F1 Valid: 0.8865083986962996
Epoch: 16  |  Train Loss: 0.18957894430919128  |  Valid Loss: 0.37532601844180713  |  F1 Valid: 0.8838802827435847
 17%|██████████████████████████                                                                                                                               | 17/100 [29:45<2:26:21, 105.80s/it]Batch: 0  |  Train Loss: 0.17585530877113342  |  Valid Loss: 0.3647962212562561  |  F1 Valid: 0.8883816018028906
Batch: 1  |  Train Loss: 0.22023731470108032  |  Valid Loss: 0.3655915856361389  |  F1 Valid: 0.885853098744125
Batch: 2  |  Train Loss: 0.1997368186712265  |  Valid Loss: 0.37032821774482727  |  F1 Valid: 0.8863578594872938
Batch: 3  |  Train Loss: 0.16545312106609344  |  Valid Loss: 0.3733696937561035  |  F1 Valid: 0.8865528281479625
Batch: 4  |  Train Loss: 0.17118510603904724  |  Valid Loss: 0.376285582780838  |  F1 Valid: 0.8868935092575757
Batch: 5  |  Train Loss: 0.17849189043045044  |  Valid Loss: 0.3841198682785034  |  F1 Valid: 0.8861864682784041
Batch: 6  |  Train Loss: 0.1925935596227646  |  Valid Loss: 0.38394466042518616  |  F1 Valid: 0.8858645561944302
Batch: 7  |  Train Loss: 0.18752217292785645  |  Valid Loss: 0.38154056668281555  |  F1 Valid: 0.8854351313544596
Batch: 8  |  Train Loss: 0.16178187727928162  |  Valid Loss: 0.3970338702201843  |  F1 Valid: 0.8822891254113445
Batch: 9  |  Train Loss: 0.167819082736969  |  Valid Loss: 0.38150754570961  |  F1 Valid: 0.8860433101772435
Batch: 10  |  Train Loss: 0.08250001817941666  |  Valid Loss: 0.3749970495700836  |  F1 Valid: 0.8868003793300325
Epoch: 17  |  Train Loss: 0.17301602458411997  |  Valid Loss: 0.37759226018732245  |  F1 Valid: 0.8860598061987056
 18%|███████████████████████████▌                                                                                                                             | 18/100 [31:29<2:24:06, 105.45s/it]Batch: 0  |  Train Loss: 0.1556755155324936  |  Valid Loss: 0.3829936683177948  |  F1 Valid: 0.8864255563144078
Batch: 1  |  Train Loss: 0.1912420392036438  |  Valid Loss: 0.3867121636867523  |  F1 Valid: 0.8867083787854408
Batch: 2  |  Train Loss: 0.18475131690502167  |  Valid Loss: 0.37599194049835205  |  F1 Valid: 0.8867090762091054
Batch: 3  |  Train Loss: 0.1469356268644333  |  Valid Loss: 0.37550243735313416  |  F1 Valid: 0.8867238312785354
Batch: 4  |  Train Loss: 0.15548625588417053  |  Valid Loss: 0.38404160737991333  |  F1 Valid: 0.885532180056377
Batch: 5  |  Train Loss: 0.17498692870140076  |  Valid Loss: 0.3792359530925751  |  F1 Valid: 0.887337639060651
Batch: 6  |  Train Loss: 0.1636912077665329  |  Valid Loss: 0.3846323788166046  |  F1 Valid: 0.8873764697159737
Batch: 7  |  Train Loss: 0.15347692370414734  |  Valid Loss: 0.39887914061546326  |  F1 Valid: 0.8870272925679871
Batch: 8  |  Train Loss: 0.167061910033226  |  Valid Loss: 0.3950776159763336  |  F1 Valid: 0.8874591605590663
Batch: 9  |  Train Loss: 0.14108788967132568  |  Valid Loss: 0.41761407256126404  |  F1 Valid: 0.8816623845470085
Batch: 10  |  Train Loss: 0.06303165853023529  |  Valid Loss: 0.4763774275779724  |  F1 Valid: 0.8689238764521251
Epoch: 18  |  Train Loss: 0.15431157025423917  |  Valid Loss: 0.3960962187160145  |  F1 Valid: 0.884716895049698
 19%|█████████████████████████████                                                                                                                            | 19/100 [33:13<2:21:42, 104.98s/it]Batch: 0  |  Train Loss: 0.2267267107963562  |  Valid Loss: 0.42322954535484314  |  F1 Valid: 0.880691440496686
Batch: 1  |  Train Loss: 0.2345302850008011  |  Valid Loss: 0.39028775691986084  |  F1 Valid: 0.8854464991031369
Batch: 2  |  Train Loss: 0.15141847729682922  |  Valid Loss: 0.42192134261131287  |  F1 Valid: 0.8844176009844814
Batch: 3  |  Train Loss: 0.16597957909107208  |  Valid Loss: 0.44195273518562317  |  F1 Valid: 0.8821982863180028
Batch: 4  |  Train Loss: 0.24742139875888824  |  Valid Loss: 0.4110036790370941  |  F1 Valid: 0.8851791930492202
Batch: 5  |  Train Loss: 0.24387292563915253  |  Valid Loss: 0.37365618348121643  |  F1 Valid: 0.8857878674680708
Batch: 6  |  Train Loss: 0.19448040425777435  |  Valid Loss: 0.38277363777160645  |  F1 Valid: 0.882575442529152
Batch: 7  |  Train Loss: 0.19295883178710938  |  Valid Loss: 0.4134672284126282  |  F1 Valid: 0.8756019322392508
Batch: 8  |  Train Loss: 0.22506168484687805  |  Valid Loss: 0.41168203949928284  |  F1 Valid: 0.8762060962514424
Batch: 9  |  Train Loss: 0.17301040887832642  |  Valid Loss: 0.39507922530174255  |  F1 Valid: 0.8810272200794808
Batch: 10  |  Train Loss: 0.08543522655963898  |  Valid Loss: 0.3924458622932434  |  F1 Valid: 0.8801898765275197
Epoch: 19  |  Train Loss: 0.19462690299207513  |  Valid Loss: 0.40522720326076855  |  F1 Valid: 0.8817564959133132
 20%|██████████████████████████████▌                                                                                                                          | 20/100 [34:57<2:19:43, 104.79s/it]Batch: 0  |  Train Loss: 0.15197965502738953  |  Valid Loss: 0.42278552055358887  |  F1 Valid: 0.8775501898502738
Batch: 1  |  Train Loss: 0.19293923676013947  |  Valid Loss: 0.45600634813308716  |  F1 Valid: 0.8760052505458544
Batch: 2  |  Train Loss: 0.16975745558738708  |  Valid Loss: 0.4766809344291687  |  F1 Valid: 0.8737339495806357
Batch: 3  |  Train Loss: 0.14810718595981598  |  Valid Loss: 0.4588581621646881  |  F1 Valid: 0.8760275348567306
Batch: 4  |  Train Loss: 0.16189011931419373  |  Valid Loss: 0.4308569133281708  |  F1 Valid: 0.8805716003386667
Batch: 5  |  Train Loss: 0.21069873869419098  |  Valid Loss: 0.4039362370967865  |  F1 Valid: 0.8827167846628876
Batch: 6  |  Train Loss: 0.19922389090061188  |  Valid Loss: 0.5442901253700256  |  F1 Valid: 0.8566261817075461
Batch: 7  |  Train Loss: 0.40805840492248535  |  Valid Loss: 0.5799274444580078  |  F1 Valid: 0.8358614570202113
Batch: 8  |  Train Loss: 0.45138174295425415  |  Valid Loss: 0.8448302149772644  |  F1 Valid: 0.7610833073463801
Batch: 9  |  Train Loss: 0.6389971971511841  |  Valid Loss: 0.6012125015258789  |  F1 Valid: 0.8547381626830906
Batch: 10  |  Train Loss: 0.3931864798069  |  Valid Loss: 0.46456819772720337  |  F1 Valid: 0.8640572196568996
Epoch: 20  |  Train Loss: 0.284201827916232  |  Valid Loss: 0.5167229636148973  |  F1 Valid: 0.8580883307499252
 21%|████████████████████████████████▏                                                                                                                        | 21/100 [36:43<2:18:14, 104.99s/it]Batch: 0  |  Train Loss: 0.3842214345932007  |  Valid Loss: 0.4557485580444336  |  F1 Valid: 0.8595116338447741
Batch: 1  |  Train Loss: 0.4731696844100952  |  Valid Loss: 0.49668022990226746  |  F1 Valid: 0.8484090643892497
Batch: 2  |  Train Loss: 0.4694112539291382  |  Valid Loss: 0.4539484977722168  |  F1 Valid: 0.8530087846488652
Batch: 3  |  Train Loss: 0.3644600510597229  |  Valid Loss: 0.4377996027469635  |  F1 Valid: 0.8542735661976728
Batch: 4  |  Train Loss: 0.381291002035141  |  Valid Loss: 0.42889368534088135  |  F1 Valid: 0.8653843951728457
Batch: 5  |  Train Loss: 0.3632616698741913  |  Valid Loss: 0.4191175401210785  |  F1 Valid: 0.873785184739186
Batch: 6  |  Train Loss: 0.37316110730171204  |  Valid Loss: 0.41296443343162537  |  F1 Valid: 0.8778413512275125
Batch: 7  |  Train Loss: 0.4190148413181305  |  Valid Loss: 0.38794079422950745  |  F1 Valid: 0.8691529438933175
Batch: 8  |  Train Loss: 0.32198023796081543  |  Valid Loss: 0.39368852972984314  |  F1 Valid: 0.8616968534783127
Batch: 9  |  Train Loss: 0.2862521708011627  |  Valid Loss: 0.3818261921405792  |  F1 Valid: 0.8671627690247584
Batch: 10  |  Train Loss: 0.16366688907146454  |  Valid Loss: 0.37283727526664734  |  F1 Valid: 0.8737519835935464
Epoch: 21  |  Train Loss: 0.36362639475952496  |  Valid Loss: 0.42194957624782214  |  F1 Valid: 0.8639980482009129
 22%|█████████████████████████████████▋                                                                                                                       | 22/100 [38:28<2:16:43, 105.17s/it]Batch: 0  |  Train Loss: 0.29010117053985596  |  Valid Loss: 0.37633535265922546  |  F1 Valid: 0.8758120096727642
Batch: 1  |  Train Loss: 0.32774633169174194  |  Valid Loss: 0.375017374753952  |  F1 Valid: 0.8782211834001845
Batch: 2  |  Train Loss: 0.30965471267700195  |  Valid Loss: 0.37085995078086853  |  F1 Valid: 0.8797580535904073
Batch: 3  |  Train Loss: 0.2347927987575531  |  Valid Loss: 0.37670964002609253  |  F1 Valid: 0.8766893588986334
Batch: 4  |  Train Loss: 0.22754719853401184  |  Valid Loss: 0.3807694613933563  |  F1 Valid: 0.8787018888725762
Batch: 5  |  Train Loss: 0.25438567996025085  |  Valid Loss: 0.38108378648757935  |  F1 Valid: 0.8792760281336921
Batch: 6  |  Train Loss: 0.2426559180021286  |  Valid Loss: 0.3857189416885376  |  F1 Valid: 0.8778022562306175
Batch: 7  |  Train Loss: 0.2462860345840454  |  Valid Loss: 0.3884536921977997  |  F1 Valid: 0.8794029232668515
Batch: 8  |  Train Loss: 0.22630675137043  |  Valid Loss: 0.38713306188583374  |  F1 Valid: 0.8770847238899998
Batch: 9  |  Train Loss: 0.1968919187784195  |  Valid Loss: 0.3862619698047638  |  F1 Valid: 0.8757271330283669
Batch: 10  |  Train Loss: 0.11450475454330444  |  Valid Loss: 0.38692834973335266  |  F1 Valid: 0.875970685549554
Epoch: 22  |  Train Loss: 0.2428066608580676  |  Valid Loss: 0.3813883255828511  |  F1 Valid: 0.8776769313212406
 23%|███████████████████████████████████▏                                                                                                                     | 23/100 [40:15<2:15:18, 105.43s/it]Batch: 0  |  Train Loss: 0.22627763450145721  |  Valid Loss: 0.38373878598213196  |  F1 Valid: 0.8783405724869187
Batch: 1  |  Train Loss: 0.26352301239967346  |  Valid Loss: 0.376716285943985  |  F1 Valid: 0.8850882526273325
Batch: 2  |  Train Loss: 0.21995937824249268  |  Valid Loss: 0.38483941555023193  |  F1 Valid: 0.886681385032127
Batch: 3  |  Train Loss: 0.19032283127307892  |  Valid Loss: 0.39143863320350647  |  F1 Valid: 0.8845634808123357
Batch: 4  |  Train Loss: 0.19142048060894012  |  Valid Loss: 0.3832467198371887  |  F1 Valid: 0.8842935342465424
Batch: 5  |  Train Loss: 0.21147465705871582  |  Valid Loss: 0.3746829330921173  |  F1 Valid: 0.8852874726801809
Batch: 6  |  Train Loss: 0.20719455182552338  |  Valid Loss: 0.3727729022502899  |  F1 Valid: 0.8833809469393471
Batch: 7  |  Train Loss: 0.2007821649312973  |  Valid Loss: 0.3723714351654053  |  F1 Valid: 0.8815235387976497
Batch: 8  |  Train Loss: 0.19024989008903503  |  Valid Loss: 0.37143877148628235  |  F1 Valid: 0.8807712791019248
Batch: 9  |  Train Loss: 0.14031249284744263  |  Valid Loss: 0.36533787846565247  |  F1 Valid: 0.8825950221237746
Batch: 10  |  Train Loss: 0.0919518768787384  |  Valid Loss: 0.36355432868003845  |  F1 Valid: 0.8853701364921434
Epoch: 23  |  Train Loss: 0.1939517246051268  |  Valid Loss: 0.37637618996880273  |  F1 Valid: 0.8834450564854798
 24%|████████████████████████████████████▋                                                                                                                    | 24/100 [42:00<2:13:44, 105.59s/it]Batch: 0  |  Train Loss: 0.16718405485153198  |  Valid Loss: 0.3663458228111267  |  F1 Valid: 0.8868613407748243
Batch: 1  |  Train Loss: 0.1855175942182541  |  Valid Loss: 0.3702724277973175  |  F1 Valid: 0.8881099257518822
Batch: 2  |  Train Loss: 0.16803531348705292  |  Valid Loss: 0.3788678050041199  |  F1 Valid: 0.8870810651468414
Batch: 3  |  Train Loss: 0.13645495474338531  |  Valid Loss: 0.3902581036090851  |  F1 Valid: 0.8890996402905881
Batch: 4  |  Train Loss: 0.13863717019557953  |  Valid Loss: 0.40675637125968933  |  F1 Valid: 0.8890896060198457
Batch: 5  |  Train Loss: 0.16912484169006348  |  Valid Loss: 0.4159564673900604  |  F1 Valid: 0.8883345073546891
Batch: 6  |  Train Loss: 0.17404156923294067  |  Valid Loss: 0.41210097074508667  |  F1 Valid: 0.8854399448610119
Batch: 7  |  Train Loss: 0.14810848236083984  |  Valid Loss: 0.40923959016799927  |  F1 Valid: 0.8810725056918856
Batch: 8  |  Train Loss: 0.14558306336402893  |  Valid Loss: 0.4193970561027527  |  F1 Valid: 0.8796410097410515
Batch: 9  |  Train Loss: 0.11229170858860016  |  Valid Loss: 0.42336347699165344  |  F1 Valid: 0.8771509020770186
Batch: 10  |  Train Loss: 0.06305282562971115  |  Valid Loss: 0.4154808819293976  |  F1 Valid: 0.8796957184593528
Epoch: 24  |  Train Loss: 0.1461846889419989  |  Valid Loss: 0.4007308158007535  |  F1 Valid: 0.8846887423789991
 25%|██████████████████████████████████████▎                                                                                                                  | 25/100 [43:46<2:11:46, 105.42s/it]Batch: 0  |  Train Loss: 0.12934933602809906  |  Valid Loss: 0.4028712511062622  |  F1 Valid: 0.8815512383887003
Batch: 1  |  Train Loss: 0.15522070229053497  |  Valid Loss: 0.39276278018951416  |  F1 Valid: 0.8862476557163814
Batch: 2  |  Train Loss: 0.13269242644309998  |  Valid Loss: 0.4032256007194519  |  F1 Valid: 0.8871772704346984
Batch: 3  |  Train Loss: 0.11849941313266754  |  Valid Loss: 0.4147113263607025  |  F1 Valid: 0.8879907636100798
Batch: 4  |  Train Loss: 0.1351732611656189  |  Valid Loss: 0.41082438826560974  |  F1 Valid: 0.8880229377901715
Batch: 5  |  Train Loss: 0.14476551115512848  |  Valid Loss: 0.4020534157752991  |  F1 Valid: 0.888977286331074
Batch: 6  |  Train Loss: 0.1336435079574585  |  Valid Loss: 0.4122474193572998  |  F1 Valid: 0.8866179965465425
Batch: 7  |  Train Loss: 0.1182614117860794  |  Valid Loss: 0.4274882674217224  |  F1 Valid: 0.8850010315758339
Batch: 8  |  Train Loss: 0.1269243359565735  |  Valid Loss: 0.43567076325416565  |  F1 Valid: 0.8827958454745166
Batch: 9  |  Train Loss: 0.08690030127763748  |  Valid Loss: 0.4385475516319275  |  F1 Valid: 0.8815970592017992
Batch: 10  |  Train Loss: 0.038241658359766006  |  Valid Loss: 0.44682472944259644  |  F1 Valid: 0.8801924294761899
Epoch: 25  |  Train Loss: 0.11997016959569672  |  Valid Loss: 0.4170206812295047  |  F1 Valid: 0.8851065013223626
 26%|███████████████████████████████████████▊                                                                                                                 | 26/100 [45:30<2:09:50, 105.27s/it]Batch: 0  |  Train Loss: 0.11682429164648056  |  Valid Loss: 0.4385794997215271  |  F1 Valid: 0.8806474728739463
Batch: 1  |  Train Loss: 0.12552510201931  |  Valid Loss: 0.4226889908313751  |  F1 Valid: 0.8817472574046843
Batch: 2  |  Train Loss: 0.131306990981102  |  Valid Loss: 0.42201751470565796  |  F1 Valid: 0.8883756529723956
Batch: 3  |  Train Loss: 0.10080622136592865  |  Valid Loss: 0.4434826970100403  |  F1 Valid: 0.8884926040918801
Batch: 4  |  Train Loss: 0.11704244464635849  |  Valid Loss: 0.46213918924331665  |  F1 Valid: 0.8879287783687508
Batch: 5  |  Train Loss: 0.1365080177783966  |  Valid Loss: 0.4459475576877594  |  F1 Valid: 0.8905322990613354
Batch: 6  |  Train Loss: 0.1496436595916748  |  Valid Loss: 0.42319580912590027  |  F1 Valid: 0.8930300493282834
Batch: 7  |  Train Loss: 0.11776205152273178  |  Valid Loss: 0.42524462938308716  |  F1 Valid: 0.8901666957154125
Batch: 8  |  Train Loss: 0.10533585399389267  |  Valid Loss: 0.46801087260246277  |  F1 Valid: 0.8805606754316924
Batch: 9  |  Train Loss: 0.08204564452171326  |  Valid Loss: 0.5239155888557434  |  F1 Valid: 0.8732020660934903
Batch: 10  |  Train Loss: 0.05295826122164726  |  Valid Loss: 0.5270450711250305  |  F1 Valid: 0.872364259735974
Epoch: 26  |  Train Loss: 0.11234168538993056  |  Valid Loss: 0.4547515836629001  |  F1 Valid: 0.8842770737343496
 27%|█████████████████████████████████████████▎                                                                                                               | 27/100 [47:18<2:08:48, 105.87s/it]Batch: 0  |  Train Loss: 0.11769982427358627  |  Valid Loss: 0.4738542437553406  |  F1 Valid: 0.8770196560207788
Batch: 1  |  Train Loss: 0.12240227311849594  |  Valid Loss: 0.43115347623825073  |  F1 Valid: 0.8875152296967536
Batch: 2  |  Train Loss: 0.09726882725954056  |  Valid Loss: 0.4246649444103241  |  F1 Valid: 0.8870606467184621
Batch: 3  |  Train Loss: 0.08303650468587875  |  Valid Loss: 0.4521901309490204  |  F1 Valid: 0.8859781939402727
Batch: 4  |  Train Loss: 0.10912914574146271  |  Valid Loss: 0.4714260995388031  |  F1 Valid: 0.8851035004307515
Batch: 5  |  Train Loss: 0.1283097267150879  |  Valid Loss: 0.47237858176231384  |  F1 Valid: 0.8858532096019305
Batch: 6  |  Train Loss: 0.15161627531051636  |  Valid Loss: 0.43916651606559753  |  F1 Valid: 0.8877410796369306
Batch: 7  |  Train Loss: 0.12033136188983917  |  Valid Loss: 0.41150543093681335  |  F1 Valid: 0.8881185172845487
Batch: 8  |  Train Loss: 0.1168426126241684  |  Valid Loss: 0.4204251170158386  |  F1 Valid: 0.8859816658775584
Batch: 9  |  Train Loss: 0.06803298741579056  |  Valid Loss: 0.468369722366333  |  F1 Valid: 0.8816489647490406
Batch: 10  |  Train Loss: 0.051352791488170624  |  Valid Loss: 0.5269410610198975  |  F1 Valid: 0.8715506246875626
Epoch: 27  |  Train Loss: 0.10600203004750339  |  Valid Loss: 0.45382502945986664  |  F1 Valid: 0.8839610262404173
 28%|██████████████████████████████████████████▊                                                                                                              | 28/100 [49:04<2:07:05, 105.91s/it]Batch: 0  |  Train Loss: 0.10523796081542969  |  Valid Loss: 0.5647698044776917  |  F1 Valid: 0.868774769560378
Batch: 1  |  Train Loss: 0.2069931924343109  |  Valid Loss: 0.5020607709884644  |  F1 Valid: 0.8774778776112102
Batch: 2  |  Train Loss: 0.14855247735977173  |  Valid Loss: 0.4374316334724426  |  F1 Valid: 0.885622468221364
Batch: 3  |  Train Loss: 0.09631131589412689  |  Valid Loss: 0.44444140791893005  |  F1 Valid: 0.8897214329061146
Batch: 4  |  Train Loss: 0.10753169655799866  |  Valid Loss: 0.49034351110458374  |  F1 Valid: 0.8815488232228482
Batch: 5  |  Train Loss: 0.14260414242744446  |  Valid Loss: 0.513466477394104  |  F1 Valid: 0.8759769366998561
Batch: 6  |  Train Loss: 0.17966914176940918  |  Valid Loss: 0.4753572344779968  |  F1 Valid: 0.882363787403051
Batch: 7  |  Train Loss: 0.15478631854057312  |  Valid Loss: 0.4224722683429718  |  F1 Valid: 0.8850594809827701
Batch: 8  |  Train Loss: 0.13956855237483978  |  Valid Loss: 0.405973881483078  |  F1 Valid: 0.882925757155886
Batch: 9  |  Train Loss: 0.08817114681005478  |  Valid Loss: 0.4311315417289734  |  F1 Valid: 0.8748071147024183
Batch: 10  |  Train Loss: 0.04750426858663559  |  Valid Loss: 0.4770441949367523  |  F1 Valid: 0.8649981469346151
Epoch: 28  |  Train Loss: 0.1288118375973268  |  Valid Loss: 0.4694993387569081  |  F1 Valid: 0.8790251450364103
 29%|████████████████████████████████████████████▎                                                                                                            | 29/100 [50:50<2:05:25, 105.99s/it]Batch: 0  |  Train Loss: 0.1342524290084839  |  Valid Loss: 0.4910458028316498  |  F1 Valid: 0.8668738825429442
Batch: 1  |  Train Loss: 0.15472809970378876  |  Valid Loss: 0.47692447900772095  |  F1 Valid: 0.8759570844167772
Batch: 2  |  Train Loss: 0.13257329165935516  |  Valid Loss: 0.4500942528247833  |  F1 Valid: 0.8830228228809693
Batch: 3  |  Train Loss: 0.11988955736160278  |  Valid Loss: 0.45061564445495605  |  F1 Valid: 0.8876757947751968
Batch: 4  |  Train Loss: 0.120064377784729  |  Valid Loss: 0.4825626313686371  |  F1 Valid: 0.8860922121255732
Batch: 5  |  Train Loss: 0.15876777470111847  |  Valid Loss: 0.5004733800888062  |  F1 Valid: 0.8826807844360447
Batch: 6  |  Train Loss: 0.16981607675552368  |  Valid Loss: 0.5077440738677979  |  F1 Valid: 0.8792062747394355
Batch: 7  |  Train Loss: 0.16324125230312347  |  Valid Loss: 0.48934245109558105  |  F1 Valid: 0.8785356722978711
Batch: 8  |  Train Loss: 0.18749116361141205  |  Valid Loss: 0.443482905626297  |  F1 Valid: 0.8835937614999592
Batch: 9  |  Train Loss: 0.15169574320316315  |  Valid Loss: 0.42695438861846924  |  F1 Valid: 0.8818578261343314
Batch: 10  |  Train Loss: 0.09414703398942947  |  Valid Loss: 0.4589875638484955  |  F1 Valid: 0.8674658272393246
Epoch: 29  |  Train Loss: 0.14424243637106635  |  Valid Loss: 0.4707479612393813  |  F1 Valid: 0.8793601766444025
 30%|█████████████████████████████████████████████▉                                                                                                           | 30/100 [52:36<2:03:41, 106.01s/it]Batch: 0  |  Train Loss: 0.14099623262882233  |  Valid Loss: 0.4979607164859772  |  F1 Valid: 0.854171476214495
Batch: 1  |  Train Loss: 0.19939595460891724  |  Valid Loss: 0.5117027759552002  |  F1 Valid: 0.8521410871465332
Batch: 2  |  Train Loss: 0.16955474019050598  |  Valid Loss: 0.4935932457447052  |  F1 Valid: 0.8578162907298729
Batch: 3  |  Train Loss: 0.18327240645885468  |  Valid Loss: 0.44952866435050964  |  F1 Valid: 0.8752298766843496
Batch: 4  |  Train Loss: 0.17001469433307648  |  Valid Loss: 0.4215686321258545  |  F1 Valid: 0.8835397055522931
Batch: 5  |  Train Loss: 0.15067118406295776  |  Valid Loss: 0.43301907181739807  |  F1 Valid: 0.8861517110272287
Batch: 6  |  Train Loss: 0.15417619049549103  |  Valid Loss: 0.4675002098083496  |  F1 Valid: 0.8851077956387169
Batch: 7  |  Train Loss: 0.17991454899311066  |  Valid Loss: 0.48014113306999207  |  F1 Valid: 0.8833030573757719
Batch: 8  |  Train Loss: 0.1851779669523239  |  Valid Loss: 0.4596301019191742  |  F1 Valid: 0.8844510807420859
Batch: 9  |  Train Loss: 0.22823597490787506  |  Valid Loss: 0.41803404688835144  |  F1 Valid: 0.8864297201080179
Batch: 10  |  Train Loss: 0.07386605441570282  |  Valid Loss: 0.39093878865242004  |  F1 Valid: 0.8863582453067756
Epoch: 30  |  Train Loss: 0.16684326800433072  |  Valid Loss: 0.45669248971072113  |  F1 Valid: 0.8758818224114673
 31%|███████████████████████████████████████████████▍                                                                                                         | 31/100 [54:22<2:01:46, 105.89s/it]Batch: 0  |  Train Loss: 0.17892779409885406  |  Valid Loss: 0.37563660740852356  |  F1 Valid: 0.885996361378296
Batch: 1  |  Train Loss: 0.18809260427951813  |  Valid Loss: 0.3890894055366516  |  F1 Valid: 0.8811482458840237
Batch: 2  |  Train Loss: 0.1277800053358078  |  Valid Loss: 0.433661550283432  |  F1 Valid: 0.8672758292487566
Batch: 3  |  Train Loss: 0.12113445997238159  |  Valid Loss: 0.4846530258655548  |  F1 Valid: 0.8554552863350987
Batch: 4  |  Train Loss: 0.20874179899692535  |  Valid Loss: 0.5036084055900574  |  F1 Valid: 0.8516981607467616
Batch: 5  |  Train Loss: 0.2530708909034729  |  Valid Loss: 0.4763973653316498  |  F1 Valid: 0.8566565923205621
Batch: 6  |  Train Loss: 0.27586817741394043  |  Valid Loss: 0.4182737469673157  |  F1 Valid: 0.8729201608886794
Batch: 7  |  Train Loss: 0.24067187309265137  |  Valid Loss: 0.3858780562877655  |  F1 Valid: 0.8834934288034497
Batch: 8  |  Train Loss: 0.16224156320095062  |  Valid Loss: 0.3951931595802307  |  F1 Valid: 0.8837412893046261
Batch: 9  |  Train Loss: 0.1059795543551445  |  Valid Loss: 0.4266335368156433  |  F1 Valid: 0.8806987219324508
Batch: 10  |  Train Loss: 0.06196095421910286  |  Valid Loss: 0.45189788937568665  |  F1 Valid: 0.8778449326226596
Epoch: 31  |  Train Loss: 0.17495178871534087  |  Valid Loss: 0.4309929771856828  |  F1 Valid: 0.8724480917695786
 32%|████████████████████████████████████████████████▉                                                                                                        | 32/100 [56:07<1:59:59, 105.87s/it]Batch: 0  |  Train Loss: 0.21807385981082916  |  Valid Loss: 0.44925355911254883  |  F1 Valid: 0.8787567423147968
Batch: 1  |  Train Loss: 0.2856452465057373  |  Valid Loss: 0.4188217520713806  |  F1 Valid: 0.8854770992388347
Batch: 2  |  Train Loss: 0.25668853521347046  |  Valid Loss: 0.3918856084346771  |  F1 Valid: 0.8895617898178466
Batch: 3  |  Train Loss: 0.15859854221343994  |  Valid Loss: 0.3845933973789215  |  F1 Valid: 0.8882844108680721
Batch: 4  |  Train Loss: 0.11577273905277252  |  Valid Loss: 0.40187984704971313  |  F1 Valid: 0.8825603817385611
Batch: 5  |  Train Loss: 0.1443186104297638  |  Valid Loss: 0.4283256530761719  |  F1 Valid: 0.8774340490078718
Batch: 6  |  Train Loss: 0.1739119440317154  |  Valid Loss: 0.4445008933544159  |  F1 Valid: 0.8718967237257773
