% sample space = 781
% train space = 585
% test space = 195

fdelta@fdelta:~/Documents/IN5550/Oblig3$ python3 test.py
Some weights of the model checkpoint at saga/216/ were not used when initializing BertForTokenClassification: ['cls.predictions.bias', 'cls.predictions.transform.dense.weight', 'cls.predictions.transform.dense.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.decoder.weight', 'cls.predictions.decoder.bias', 'cls.seq_relationship.weight', 'cls.seq_relationship.bias']
- This IS expected if you are initializing BertForTokenClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForTokenClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForTokenClassification were not initialized from the model checkpoint at saga/216/ and are newly initialized: ['classifier.weight', 'classifier.bias']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
  0%|                                                                                                                                                                     | 0/100 [00:00<?, ?it/s]Batch: 0  |  Train Loss: 2.9791300296783447  |  Valid Loss: 2.630195379257202  |  F1 Valid: 0.2849234324163602
Batch: 1  |  Train Loss: 2.6117100715637207  |  Valid Loss: 1.990278959274292  |  F1 Valid: 0.5582051424053438
Batch: 6  |  Train Loss: 0.0668388083577156  |  Valid Loss: 0.28403592109680176  |  F1 Valid: 0.9223971138129002
Batch: 7  |  Train Loss: 0.06538908928632736  |  Valid Loss: 0.286802738904953  |  F1 Valid: 0.9191341150359775
Batch: 8  |  Train Loss: 0.05806094780564308  |  Valid Loss: 0.29320237040519714  |  F1 Valid: 0.9166385404618449
Batch: 9  |  Train Loss: 0.09670727699995041  |  Valid Loss: 0.2930641770362854  |  F1 Valid: 0.9164808386653138
Batch: 10  |  Train Loss: 0.07374259829521179  |  Valid Loss: 0.2914969325065613  |  F1 Valid: 0.91746395091154
Batch: 11  |  Train Loss: 0.08362991362810135  |  Valid Loss: 0.28685620427131653  |  F1 Valid: 0.9180684298739971
Batch: 12  |  Train Loss: 0.07027912139892578  |  Valid Loss: 0.28066906332969666  |  F1 Valid: 0.9206355208972393
Batch: 13  |  Train Loss: 0.08084084093570709  |  Valid Loss: 0.2844700813293457  |  F1 Valid: 0.9210911352539582
Batch: 14  |  Train Loss: 0.054206691682338715  |  Valid Loss: 0.297751247882843  |  F1 Valid: 0.9204255794845877
Batch: 15  |  Train Loss: 0.0747714564204216  |  Valid Loss: 0.31167691946029663  |  F1 Valid: 0.9184645555623179
Batch: 16  |  Train Loss: 0.06574495136737823  |  Valid Loss: 0.3201085031032562  |  F1 Valid: 0.917537319532784
Batch: 17  |  Train Loss: 0.06841996312141418  |  Valid Loss: 0.3255981206893921  |  F1 Valid: 0.9184393266906107
Batch: 18  |  Train Loss: 0.029713144525885582  |  Valid Loss: 0.33286532759666443  |  F1 Valid: 0.9189459541461815
Epoch: 21  |  Train Loss: 0.07563066413920176  |  Valid Loss: 0.30296863537085683  |  F1 Valid: 0.91967841352081
 22%|█████████████████████████████████▏                                                                                                                     | 22/100 [1:44:20<6:10:17, 284.84s/it]Batch: 0  |  Train Loss: 0.1016152948141098  |  Valid Loss: 0.33831536769866943  |  F1 Valid: 0.9179496044154309
Batch: 1  |  Train Loss: 0.06776133924722672  |  Valid Loss: 0.3391726613044739  |  F1 Valid: 0.9184806727268033
Batch: 2  |  Train Loss: 0.06462778151035309  |  Valid Loss: 0.33317258954048157  |  F1 Valid: 0.9185389504118787
Batch: 3  |  Train Loss: 0.06814050674438477  |  Valid Loss: 0.3243020474910736  |  F1 Valid: 0.9196682498606344
Batch: 4  |  Train Loss: 0.08238484710454941  |  Valid Loss: 0.31420764327049255  |  F1 Valid: 0.9204633366520071
Batch: 5  |  Train Loss: 0.07820665836334229  |  Valid Loss: 0.30080562829971313  |  F1 Valid: 0.9212519321656988
Batch: 6  |  Train Loss: 0.05560564994812012  |  Valid Loss: 0.2961849272251129  |  F1 Valid: 0.9220472143585283
Batch: 7  |  Train Loss: 0.057943012565374374  |  Valid Loss: 0.29714053869247437  |  F1 Valid: 0.9192261000715678
Batch: 8  |  Train Loss: 0.06125779077410698  |  Valid Loss: 0.2999562621116638  |  F1 Valid: 0.9195654542889367
Batch: 9  |  Train Loss: 0.09711360931396484  |  Valid Loss: 0.3013369143009186  |  F1 Valid: 0.9174624693902969
Batch: 10  |  Train Loss: 0.07348645478487015  |  Valid Loss: 0.3026575446128845  |  F1 Valid: 0.9169202668928191
Batch: 11  |  Train Loss: 0.07083742320537567  |  Valid Loss: 0.3105505108833313  |  F1 Valid: 0.9127725586555302
Batch: 12  |  Train Loss: 0.055956706404685974  |  Valid Loss: 0.3162512183189392  |  F1 Valid: 0.9126289746693901
Batch: 13  |  Train Loss: 0.09039907902479172  |  Valid Loss: 0.3049006462097168  |  F1 Valid: 0.9151397845058112
Batch: 14  |  Train Loss: 0.06613147258758545  |  Valid Loss: 0.29115116596221924  |  F1 Valid: 0.9196973864238661
Batch: 15  |  Train Loss: 0.07091989368200302  |  Valid Loss: 0.29728472232818604  |  F1 Valid: 0.9204143032423441
Batch: 16  |  Train Loss: 0.04152901843190193  |  Valid Loss: 0.319022536277771  |  F1 Valid: 0.9173949863697837
Batch: 17  |  Train Loss: 0.06002556532621384  |  Valid Loss: 0.3522869646549225  |  F1 Valid: 0.9137278963746162
Batch: 18  |  Train Loss: 0.025858094915747643  |  Valid Loss: 0.38062605261802673  |  F1 Valid: 0.9113986695570943
Epoch: 22  |  Train Loss: 0.06788422098677409  |  Valid Loss: 0.31680662851584585  |  F1 Valid: 0.9176183584754231
 23%|██████████████████████████████████▋                                                                                                                    | 23/100 [1:49:07<6:06:28, 285.56s/it]Batch: 0  |  Train Loss: 0.14596685767173767  |  Valid Loss: 0.36190783977508545  |  F1 Valid: 0.9127205831795977
Batch: 1  |  Train Loss: 0.0836741030216217  |  Valid Loss: 0.3311100900173187  |  F1 Valid: 0.9167848954107222
Batch: 2  |  Train Loss: 0.06348448991775513  |  Valid Loss: 0.3182438611984253  |  F1 Valid: 0.9203582794602413
Batch: 3  |  Train Loss: 0.05901781842112541  |  Valid Loss: 0.3232409358024597  |  F1 Valid: 0.9205954676565332
Batch: 4  |  Train Loss: 0.07827730476856232  |  Valid Loss: 0.3321729302406311  |  F1 Valid: 0.9167705090665589
Batch: 5  |  Train Loss: 0.07839758694171906  |  Valid Loss: 0.33557042479515076  |  F1 Valid: 0.9133309719727826
Batch: 6  |  Train Loss: 0.07871171087026596  |  Valid Loss: 0.32456541061401367  |  F1 Valid: 0.9129657379577806
Batch: 7  |  Train Loss: 0.07415708154439926  |  Valid Loss: 0.3098348081111908  |  F1 Valid: 0.9144708008214144
Batch: 8  |  Train Loss: 0.06772562861442566  |  Valid Loss: 0.3047114908695221  |  F1 Valid: 0.9165933498545128
Batch: 9  |  Train Loss: 0.07490793615579605  |  Valid Loss: 0.31623026728630066  |  F1 Valid: 0.9141278038843306
Batch: 10  |  Train Loss: 0.0692276582121849  |  Valid Loss: 0.33109816908836365  |  F1 Valid: 0.9109558621953558
Batch: 11  |  Train Loss: 0.11352508515119553  |  Valid Loss: 0.32877784967422485  |  F1 Valid: 0.9123405379341566
Batch: 12  |  Train Loss: 0.07382478564977646  |  Valid Loss: 0.31153959035873413  |  F1 Valid: 0.9141278420087412
Batch: 13  |  Train Loss: 0.08550810068845749  |  Valid Loss: 0.30127283930778503  |  F1 Valid: 0.9164579909297381
Batch: 14  |  Train Loss: 0.05171825364232063  |  Valid Loss: 0.3103008270263672  |  F1 Valid: 0.9156922564322321
Batch: 15  |  Train Loss: 0.06932460516691208  |  Valid Loss: 0.3253020942211151  |  F1 Valid: 0.914232641570499
Batch: 16  |  Train Loss: 0.049739062786102295  |  Valid Loss: 0.33827465772628784  |  F1 Valid: 0.9149890740356271
Batch: 17  |  Train Loss: 0.08626048266887665  |  Valid Loss: 0.34005463123321533  |  F1 Valid: 0.9176542781443938
Batch: 18  |  Train Loss: 0.03323262184858322  |  Valid Loss: 0.34975308179855347  |  F1 Valid: 0.9169073519137385
Epoch: 23  |  Train Loss: 0.07561479861799039  |  Valid Loss: 0.3259979894286708  |  F1 Valid: 0.9153724333909978
 24%|████████████████████████████████████▏                                                                                                                  | 24/100 [1:53:54<6:02:04, 285.84s/it]Batch: 0  |  Train Loss: 0.1136845275759697  |  Valid Loss: 0.3722713589668274  |  F1 Valid: 0.9140897764904486
Batch: 1  |  Train Loss: 0.07049725204706192  |  Valid Loss: 0.3919428884983063  |  F1 Valid: 0.9111996499863924
Batch: 2  |  Train Loss: 0.06978942453861237  |  Valid Loss: 0.38078656792640686  |  F1 Valid: 0.9114274138197145
Batch: 3  |  Train Loss: 0.10732527822256088  |  Valid Loss: 0.33295971155166626  |  F1 Valid: 0.916633086139171
Batch: 4  |  Train Loss: 0.08670936524868011  |  Valid Loss: 0.3008860647678375  |  F1 Valid: 0.920284097596713
Batch: 5  |  Train Loss: 0.07856396585702896  |  Valid Loss: 0.29037854075431824  |  F1 Valid: 0.9198714009639986
Batch: 6  |  Train Loss: 0.0547790490090847  |  Valid Loss: 0.296915203332901  |  F1 Valid: 0.9165067863423876
Batch: 7  |  Train Loss: 0.058813389390707016  |  Valid Loss: 0.31188786029815674  |  F1 Valid: 0.909808097396171
Batch: 8  |  Train Loss: 0.08288796991109848  |  Valid Loss: 0.3176996111869812  |  F1 Valid: 0.9071623397465217
Batch: 9  |  Train Loss: 0.11661258339881897  |  Valid Loss: 0.30313363671302795  |  F1 Valid: 0.9113867361060659
Batch: 10  |  Train Loss: 0.0888075977563858  |  Valid Loss: 0.2914334535598755  |  F1 Valid: 0.9166840107743071
Batch: 11  |  Train Loss: 0.09072647243738174  |  Valid Loss: 0.29534852504730225  |  F1 Valid: 0.917318609239952
Batch: 12  |  Train Loss: 0.05493713915348053  |  Valid Loss: 0.3160024583339691  |  F1 Valid: 0.9165674949663449
Batch: 13  |  Train Loss: 0.0780622661113739  |  Valid Loss: 0.3296111226081848  |  F1 Valid: 0.9165313069650376
Batch: 14  |  Train Loss: 0.06622906774282455  |  Valid Loss: 0.324451744556427  |  F1 Valid: 0.918126802301917
Batch: 15  |  Train Loss: 0.08605083078145981  |  Valid Loss: 0.3082212209701538  |  F1 Valid: 0.9217109616697091
Batch: 16  |  Train Loss: 0.058405570685863495  |  Valid Loss: 0.30004218220710754  |  F1 Valid: 0.920930240763986
Batch: 17  |  Train Loss: 0.06278714537620544  |  Valid Loss: 0.3071173131465912  |  F1 Valid: 0.9202399939758438
Batch: 18  |  Train Loss: 0.01735611818730831  |  Valid Loss: 0.32906660437583923  |  F1 Valid: 0.9187374287085122
Epoch: 24  |  Train Loss: 0.07594868491746877  |  Valid Loss: 0.32106084572641475  |  F1 Valid: 0.916064012313326
 25%|█████████████████████████████████████▊                                                                                                                 | 25/100 [1:58:38<5:56:49, 285.46s/it]Batch: 0  |  Train Loss: 0.12024354189634323  |  Valid Loss: 0.3514627516269684  |  F1 Valid: 0.9173702407032318
Batch: 1  |  Train Loss: 0.10742580145597458  |  Valid Loss: 0.3649942874908447  |  F1 Valid: 0.9157546750524048
Batch: 2  |  Train Loss: 0.07393021881580353  |  Valid Loss: 0.38356950879096985  |  F1 Valid: 0.9160105373558799
Batch: 3  |  Train Loss: 0.06460345536470413  |  Valid Loss: 0.4027131199836731  |  F1 Valid: 0.9121885544721137
Batch: 4  |  Train Loss: 0.08950228244066238  |  Valid Loss: 0.4096607565879822  |  F1 Valid: 0.9117051818835893
Batch: 5  |  Train Loss: 0.12631583213806152  |  Valid Loss: 0.37567901611328125  |  F1 Valid: 0.9144478314864127
Batch: 6  |  Train Loss: 0.10693363100290298  |  Valid Loss: 0.33006855845451355  |  F1 Valid: 0.9183642508249004
Batch: 7  |  Train Loss: 0.09017141163349152  |  Valid Loss: 0.30028122663497925  |  F1 Valid: 0.9214205809594105
Batch: 8  |  Train Loss: 0.06294774264097214  |  Valid Loss: 0.2925668954849243  |  F1 Valid: 0.9183466958364103
Batch: 9  |  Train Loss: 0.07578630745410919  |  Valid Loss: 0.3085048794746399  |  F1 Valid: 0.9096559733705111
Batch: 10  |  Train Loss: 0.07837890088558197  |  Valid Loss: 0.3325690031051636  |  F1 Valid: 0.8996393689107592
Batch: 11  |  Train Loss: 0.12704366445541382  |  Valid Loss: 0.33368879556655884  |  F1 Valid: 0.8987671943170988
Batch: 12  |  Train Loss: 0.10963950306177139  |  Valid Loss: 0.3144533634185791  |  F1 Valid: 0.902896603974746
Batch: 13  |  Train Loss: 0.1118926927447319  |  Valid Loss: 0.29366225004196167  |  F1 Valid: 0.9118023741375533
Batch: 14  |  Train Loss: 0.06400208175182343  |  Valid Loss: 0.28537753224372864  |  F1 Valid: 0.9166032877723582
Batch: 15  |  Train Loss: 0.07453349977731705  |  Valid Loss: 0.28629401326179504  |  F1 Valid: 0.91825326992733
Batch: 16  |  Train Loss: 0.06321708112955093  |  Valid Loss: 0.28923872113227844  |  F1 Valid: 0.9196848190765792
Batch: 17  |  Train Loss: 0.08984842151403427  |  Valid Loss: 0.2915975749492645  |  F1 Valid: 0.9194533595801768
Batch: 18  |  Train Loss: 0.027257511392235756  |  Valid Loss: 0.2928444743156433  |  F1 Valid: 0.9219209059195866
Epoch: 25  |  Train Loss: 0.08756176745028872  |  Valid Loss: 0.3283803541409342  |  F1 Valid: 0.9139097739768977
 26%|███████████████████████████████████████▎                                                                                                               | 26/100 [2:03:24<5:52:10, 285.55s/it]Batch: 0  |  Train Loss: 0.10664516687393188  |  Valid Loss: 0.2972182333469391  |  F1 Valid: 0.9202341417101431
Batch: 1  |  Train Loss: 0.07345423847436905  |  Valid Loss: 0.301791787147522  |  F1 Valid: 0.9209398089438898
Batch: 2  |  Train Loss: 0.051976270973682404  |  Valid Loss: 0.30839529633522034  |  F1 Valid: 0.9206036510256311
Batch: 3  |  Train Loss: 0.06154843792319298  |  Valid Loss: 0.31738343834877014  |  F1 Valid: 0.9196679043559391
Batch: 4  |  Train Loss: 0.07355877012014389  |  Valid Loss: 0.32600533962249756  |  F1 Valid: 0.9195916554378888
Batch: 5  |  Train Loss: 0.07473401725292206  |  Valid Loss: 0.3322189152240753  |  F1 Valid: 0.9197831827774638
Batch: 6  |  Train Loss: 0.05865970626473427  |  Valid Loss: 0.33560240268707275  |  F1 Valid: 0.9195925264927888
Batch: 7  |  Train Loss: 0.0638708770275116  |  Valid Loss: 0.33356133103370667  |  F1 Valid: 0.920291282998284
Batch: 8  |  Train Loss: 0.07019128650426865  |  Valid Loss: 0.3226284682750702  |  F1 Valid: 0.9215114972008724
Batch: 9  |  Train Loss: 0.09603751450777054  |  Valid Loss: 0.3077988624572754  |  F1 Valid: 0.9219453067748331
Batch: 10  |  Train Loss: 0.07716163992881775  |  Valid Loss: 0.29872849583625793  |  F1 Valid: 0.9218914008097457
Batch: 11  |  Train Loss: 0.06977860629558563  |  Valid Loss: 0.29643362760543823  |  F1 Valid: 0.9205434653191639
Batch: 12  |  Train Loss: 0.043374672532081604  |  Valid Loss: 0.3009258210659027  |  F1 Valid: 0.9181963429345026
Batch: 13  |  Train Loss: 0.0626656711101532  |  Valid Loss: 0.31111565232276917  |  F1 Valid: 0.9147858768864361
Batch: 14  |  Train Loss: 0.04982472211122513  |  Valid Loss: 0.3180520534515381  |  F1 Valid: 0.9127106649739408
Batch: 15  |  Train Loss: 0.07885834574699402  |  Valid Loss: 0.320110023021698  |  F1 Valid: 0.9111563346211369
Batch: 16  |  Train Loss: 0.05368652194738388  |  Valid Loss: 0.31424397230148315  |  F1 Valid: 0.9139889295371127
Batch: 17  |  Train Loss: 0.08231274783611298  |  Valid Loss: 0.3051394522190094  |  F1 Valid: 0.9187137246057062
Batch: 18  |  Train Loss: 0.017566384747624397  |  Valid Loss: 0.3007031977176666  |  F1 Valid: 0.921915819826342
Epoch: 26  |  Train Loss: 0.06662661043044768  |  Valid Loss: 0.3130555984221007  |  F1 Valid: 0.918845448275359
 27%|████████████████████████████████████████▊                                                                                                              | 27/100 [2:08:11<5:47:45, 285.84s/it]Batch: 0  |  Train Loss: 0.09920097142457962  |  Valid Loss: 0.2996275722980499  |  F1 Valid: 0.9224868417427506
Batch: 1  |  Train Loss: 0.06155276671051979  |  Valid Loss: 0.3029730021953583  |  F1 Valid: 0.9229058331408249
Batch: 2  |  Train Loss: 0.04830852895975113  |  Valid Loss: 0.3117750287055969  |  F1 Valid: 0.9221166649614104
Batch: 3  |  Train Loss: 0.05136333033442497  |  Valid Loss: 0.32394155859947205  |  F1 Valid: 0.9204389938640006
Batch: 4  |  Train Loss: 0.06702833622694016  |  Valid Loss: 0.3339560925960541  |  F1 Valid: 0.9201586690574587
Batch: 5  |  Train Loss: 0.0646091029047966  |  Valid Loss: 0.3440011739730835  |  F1 Valid: 0.9195147552692533
Batch: 6  |  Train Loss: 0.049604978412389755  |  Valid Loss: 0.3508830964565277  |  F1 Valid: 0.9188365870520963
Batch: 7  |  Train Loss: 0.05618291720747948  |  Valid Loss: 0.3490407168865204  |  F1 Valid: 0.9192906069078521
Batch: 8  |  Train Loss: 0.0688326433300972  |  Valid Loss: 0.342354416847229  |  F1 Valid: 0.9203547869875798
Batch: 9  |  Train Loss: 0.09266860783100128  |  Valid Loss: 0.32874542474746704  |  F1 Valid: 0.9224881988095199
Batch: 10  |  Train Loss: 0.08059171587228775  |  Valid Loss: 0.31893911957740784  |  F1 Valid: 0.9232699017289344
Batch: 11  |  Train Loss: 0.0740509107708931  |  Valid Loss: 0.30996549129486084  |  F1 Valid: 0.9240297055650419
Batch: 12  |  Train Loss: 0.04581020772457123  |  Valid Loss: 0.30625221133232117  |  F1 Valid: 0.9225435295391842
Batch: 13  |  Train Loss: 0.060437705367803574  |  Valid Loss: 0.306448370218277  |  F1 Valid: 0.9207177247679924
Batch: 14  |  Train Loss: 0.040115438401699066  |  Valid Loss: 0.31088486313819885  |  F1 Valid: 0.9167754434003214
Batch: 15  |  Train Loss: 0.045406654477119446  |  Valid Loss: 0.31843721866607666  |  F1 Valid: 0.9144110740372712
Batch: 16  |  Train Loss: 0.03502005338668823  |  Valid Loss: 0.32770806550979614  |  F1 Valid: 0.910950664941843
Batch: 17  |  Train Loss: 0.05473194271326065  |  Valid Loss: 0.3355831205844879  |  F1 Valid: 0.9083435774342571
Batch: 18  |  Train Loss: 0.027004458010196686  |  Valid Loss: 0.3399136960506439  |  F1 Valid: 0.9083334321136549
Epoch: 27  |  Train Loss: 0.059080066845605246  |  Valid Loss: 0.3242858020882857  |  F1 Valid: 0.9188403679642762
 28%|██████████████████████████████████████████▎                                                                                                            | 28/100 [2:12:54<5:42:20, 285.28s/it]Batch: 0  |  Train Loss: 0.11010260134935379  |  Valid Loss: 0.3321087658405304  |  F1 Valid: 0.9108846368680837
Batch: 1  |  Train Loss: 0.07210097461938858  |  Valid Loss: 0.3198786973953247  |  F1 Valid: 0.9152358252916252
Batch: 2  |  Train Loss: 0.06568042188882828  |  Valid Loss: 0.30957287549972534  |  F1 Valid: 0.9207506956590039
Batch: 3  |  Train Loss: 0.06348095089197159  |  Valid Loss: 0.30903857946395874  |  F1 Valid: 0.9239182964481445
Batch: 4  |  Train Loss: 0.05401410907506943  |  Valid Loss: 0.32001596689224243  |  F1 Valid: 0.9229788896759074
Batch: 5  |  Train Loss: 0.04088737070560455  |  Valid Loss: 0.3378060460090637  |  F1 Valid: 0.9223715626153441
Batch: 6  |  Train Loss: 0.030859673395752907  |  Valid Loss: 0.3570699691772461  |  F1 Valid: 0.9198675958344794
Batch: 7  |  Train Loss: 0.04071695730090141  |  Valid Loss: 0.37869641184806824  |  F1 Valid: 0.9178881690733476
Batch: 8  |  Train Loss: 0.037331197410821915  |  Valid Loss: 0.39625224471092224  |  F1 Valid: 0.91577366637095
Batch: 9  |  Train Loss: 0.08986886590719223  |  Valid Loss: 0.4016711413860321  |  F1 Valid: 0.9155506749197101
Batch: 10  |  Train Loss: 0.10558678954839706  |  Valid Loss: 0.3937909007072449  |  F1 Valid: 0.9170264969684642
Batch: 11  |  Train Loss: 0.11830931901931763  |  Valid Loss: 0.3673473000526428  |  F1 Valid: 0.9183210891660768
Batch: 12  |  Train Loss: 0.06633970886468887  |  Valid Loss: 0.3422294557094574  |  F1 Valid: 0.9212943085822767
Batch: 13  |  Train Loss: 0.06439436972141266  |  Valid Loss: 0.3241124153137207  |  F1 Valid: 0.9225948913396819
Batch: 14  |  Train Loss: 0.03958594799041748  |  Valid Loss: 0.31324297189712524  |  F1 Valid: 0.921793490386756
Batch: 15  |  Train Loss: 0.04274627938866615  |  Valid Loss: 0.3094862699508667  |  F1 Valid: 0.920046756747328
Batch: 16  |  Train Loss: 0.03283209353685379  |  Valid Loss: 0.3133453130722046  |  F1 Valid: 0.9171744182894658
Batch: 17  |  Train Loss: 0.04211502522230148  |  Valid Loss: 0.3218497335910797  |  F1 Valid: 0.9146991886005386
Batch: 18  |  Train Loss: 0.011960340663790703  |  Valid Loss: 0.33269667625427246  |  F1 Valid: 0.9089522153229437
Epoch: 28  |  Train Loss: 0.059416473500038446  |  Valid Loss: 0.3410637755143015  |  F1 Valid: 0.9182696246400068
 29%|███████████████████████████████████████████▊                                                                                                           | 29/100 [2:17:40<5:37:44, 285.41s/it]Batch: 0  |  Train Loss: 0.08908173441886902  |  Valid Loss: 0.33393949270248413  |  F1 Valid: 0.9089718150926198
Batch: 1  |  Train Loss: 0.05716357007622719  |  Valid Loss: 0.332768052816391  |  F1 Valid: 0.9100822812025134
Batch: 2  |  Train Loss: 0.050737712532281876  |  Valid Loss: 0.33174827694892883  |  F1 Valid: 0.911074131172051
Batch: 3  |  Train Loss: 0.06685785204172134  |  Valid Loss: 0.3278861343860626  |  F1 Valid: 0.913137004865044
Batch: 4  |  Train Loss: 0.06820683181285858  |  Valid Loss: 0.32232826948165894  |  F1 Valid: 0.9156919609225183
Batch: 5  |  Train Loss: 0.07486864924430847  |  Valid Loss: 0.315217524766922  |  F1 Valid: 0.9205085132515554
Batch: 6  |  Train Loss: 0.06168102100491524  |  Valid Loss: 0.3107496201992035  |  F1 Valid: 0.9215781069854987
Batch: 7  |  Train Loss: 0.05018991604447365  |  Valid Loss: 0.3109535574913025  |  F1 Valid: 0.9232986097556288
Batch: 8  |  Train Loss: 0.03298196196556091  |  Valid Loss: 0.3175778090953827  |  F1 Valid: 0.9233455179296253
Batch: 9  |  Train Loss: 0.051676195114851  |  Valid Loss: 0.32844623923301697  |  F1 Valid: 0.9229902965967294
Batch: 10  |  Train Loss: 0.0505899041891098  |  Valid Loss: 0.3446651101112366  |  F1 Valid: 0.9229984019158161
Batch: 11  |  Train Loss: 0.056094057857990265  |  Valid Loss: 0.35900700092315674  |  F1 Valid: 0.9206541016720511
Batch: 12  |  Train Loss: 0.04072745144367218  |  Valid Loss: 0.3692108690738678  |  F1 Valid: 0.9197662571757255
Batch: 13  |  Train Loss: 0.06034775450825691  |  Valid Loss: 0.3729132413864136  |  F1 Valid: 0.9205324481154691
Batch: 14  |  Train Loss: 0.06383797526359558  |  Valid Loss: 0.36983272433280945  |  F1 Valid: 0.9207668909746503
Batch: 15  |  Train Loss: 0.08771379292011261  |  Valid Loss: 0.3549862504005432  |  F1 Valid: 0.9223857402037264
Batch: 16  |  Train Loss: 0.04057707637548447  |  Valid Loss: 0.3408486843109131  |  F1 Valid: 0.9225783357125518
Batch: 17  |  Train Loss: 0.05339371785521507  |  Valid Loss: 0.32730570435523987  |  F1 Valid: 0.923812228850077
Batch: 18  |  Train Loss: 0.01974864862859249  |  Valid Loss: 0.31684496998786926  |  F1 Valid: 0.9242259557639015
Epoch: 29  |  Train Loss: 0.05665662227884719  |  Valid Loss: 0.33616997536860016  |  F1 Valid: 0.9193893999030397
 30%|█████████████████████████████████████████████▎                                                                                                         | 30/100 [2:22:28<5:33:43, 286.05s/it]Batch: 0  |  Train Loss: 0.07125525921583176  |  Valid Loss: 0.30904945731163025  |  F1 Valid: 0.9248641473162599
Batch: 1  |  Train Loss: 0.04151487350463867  |  Valid Loss: 0.3053548038005829  |  F1 Valid: 0.9244667468134281
Batch: 2  |  Train Loss: 0.026999525725841522  |  Valid Loss: 0.30307069420814514  |  F1 Valid: 0.923802055307758
Batch: 3  |  Train Loss: 0.035924699157476425  |  Valid Loss: 0.30392423272132874  |  F1 Valid: 0.9237211611406096
Batch: 4  |  Train Loss: 0.04342269524931908  |  Valid Loss: 0.3077699840068817  |  F1 Valid: 0.9209042614321493
Batch: 5  |  Train Loss: 0.03605496883392334  |  Valid Loss: 0.3138427734375  |  F1 Valid: 0.9202801808602842
Batch: 6  |  Train Loss: 0.04257171228528023  |  Valid Loss: 0.3166211247444153  |  F1 Valid: 0.9189316399338125
Batch: 7  |  Train Loss: 0.04218230023980141  |  Valid Loss: 0.3165569305419922  |  F1 Valid: 0.9184378169473423
Batch: 8  |  Train Loss: 0.038453612476587296  |  Valid Loss: 0.3158099353313446  |  F1 Valid: 0.9190042494814856
Batch: 9  |  Train Loss: 0.0566386952996254  |  Valid Loss: 0.314520001411438  |  F1 Valid: 0.920750835486683
Batch: 10  |  Train Loss: 0.04427142068743706  |  Valid Loss: 0.3123764395713806  |  F1 Valid: 0.9207564521173888
Batch: 11  |  Train Loss: 0.04579884558916092  |  Valid Loss: 0.3153354525566101  |  F1 Valid: 0.9206943226617347
Batch: 12  |  Train Loss: 0.03640182316303253  |  Valid Loss: 0.31723350286483765  |  F1 Valid: 0.9216191847849713
Batch: 13  |  Train Loss: 0.04508773237466812  |  Valid Loss: 0.3175985515117645  |  F1 Valid: 0.9224140962645578
Batch: 14  |  Train Loss: 0.023142557591199875  |  Valid Loss: 0.32084113359451294  |  F1 Valid: 0.9221325771139468
Batch: 15  |  Train Loss: 0.02743740752339363  |  Valid Loss: 0.3235778510570526  |  F1 Valid: 0.9223492484541377
Batch: 16  |  Train Loss: 0.024939538910984993  |  Valid Loss: 0.3264399766921997  |  F1 Valid: 0.9229710902660869
Batch: 17  |  Train Loss: 0.03325321897864342  |  Valid Loss: 0.32891646027565  |  F1 Valid: 0.9239839756451602
Batch: 18  |  Train Loss: 0.007777946535497904  |  Valid Loss: 0.33055809140205383  |  F1 Valid: 0.923751626026889
Epoch: 30  |  Train Loss: 0.03805941228117598  |  Valid Loss: 0.3157577577390169  |  F1 Valid: 0.9218860877923518
 31%|██████████████████████████████████████████████▊                                                                                                        | 31/100 [2:27:12<5:28:11, 285.38s/it]Batch: 0  |  Train Loss: 0.06101464107632637  |  Valid Loss: 0.33049044013023376  |  F1 Valid: 0.9236819381013562
Batch: 1  |  Train Loss: 0.04012824222445488  |  Valid Loss: 0.32990673184394836  |  F1 Valid: 0.9239710840268881
Batch: 2  |  Train Loss: 0.030146798118948936  |  Valid Loss: 0.3290858268737793  |  F1 Valid: 0.9237021054231234
Batch: 3  |  Train Loss: 0.03598249331116676  |  Valid Loss: 0.32704538106918335  |  F1 Valid: 0.9230006258836643
Batch: 4  |  Train Loss: 0.0379202663898468  |  Valid Loss: 0.3262976109981537  |  F1 Valid: 0.9238682955001424
Batch: 5  |  Train Loss: 0.028229454532265663  |  Valid Loss: 0.32439401745796204  |  F1 Valid: 0.9237617161545119
Batch: 6  |  Train Loss: 0.024819452315568924  |  Valid Loss: 0.3228282630443573  |  F1 Valid: 0.9243505646315274
Batch: 7  |  Train Loss: 0.025740189477801323  |  Valid Loss: 0.3226764500141144  |  F1 Valid: 0.9239210338992451
Batch: 8  |  Train Loss: 0.020607592537999153  |  Valid Loss: 0.3220721185207367  |  F1 Valid: 0.923897521126678
Batch: 9  |  Train Loss: 0.03149532899260521  |  Valid Loss: 0.3208411931991577  |  F1 Valid: 0.923332806930881
